fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
327992,"Bruno Arleu de Araujo, Brazil",UTC,2020-08-08T22:30:00+00:00,1596925800,1596925800,1596929400,230.0,Estádio Major Antônio Couto Pereira,"Curitiba, Paraná",Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,147,Coritiba,https://media.api-sports.io/football/teams/147.png,False,119,Internacional,https://media.api-sports.io/football/teams/119.png,True,0,1,0,0,0,1,,,,
327991,"Edina Alves Batista, Brazil",UTC,2020-08-09T00:00:00+00:00,1596931200,1596931200,1596934800,276.0,Estádio Adelmar da Costa Carvalho,"Recife, Pernambuco",Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,True,129,Ceara,https://media.api-sports.io/football/teams/129.png,False,3,2,3,1,3,2,,,,
327993,"Braulio Da Silva Machado, Brazil",UTC,2020-08-09T00:00:00+00:00,1596931200,1596931200,1596934800,225.0,Estádio Governador Plácido Aderaldo Castelo,"Fortaleza, Ceará",Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,False,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,True,0,2,0,2,0,2,,,,
327985,"Raphael Claus, Brazil",UTC,2020-08-09T19:00:00+00:00,1596999600,1596999600,1597003200,,Estadio do Maracanã,Rio de Janeiro,Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,127,Flamengo,https://media.api-sports.io/football/teams/127.png,False,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,True,0,1,0,1,0,1,,,,
327988,"Ricardo Marques Ribeiro, Brazil",UTC,2020-08-09T19:00:00+00:00,1596999600,1596999600,1597003200,10494.0,Estádio Urbano Caldeira,"Santos, São Paulo",Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,128,Santos,https://media.api-sports.io/football/teams/128.png,,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,,1,1,0,0,1,1,,,,
327990,"Wilton Pereira Sampaio, Brazil",UTC,2020-08-10T00:00:00+00:00,1597017600,1597017600,1597021200,241.0,Arena do Grêmio,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,130,Gremio,https://media.api-sports.io/football/teams/130.png,True,124,Fluminense,https://media.api-sports.io/football/teams/124.png,False,1,0,1,0,1,0,,,,
328002,"Diego Pombo Lopez, Brazil",UTC,2020-08-12T22:15:00+00:00,1597270500,1597270500,1597274100,10493.0,Arena da Baixada,"Curitiba, Paraná",Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,True,151,Goias,https://media.api-sports.io/football/teams/151.png,False,2,1,1,1,2,1,,,,
327998,"Andre Luiz de Freitas Castro, Brazil",UTC,2020-08-12T22:15:00+00:00,1597270500,1597270500,1597274100,220.0,Estádio Nabi Abi Chedid,"Bragança Paulista, São Paulo",Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,,120,Botafogo,https://media.api-sports.io/football/teams/120.png,,1,1,1,0,1,1,,,,
327999,"Wagner do Nascimento Magalhaes, Brazil",UTC,2020-08-12T22:15:00+00:00,1597270500,1597270500,1597274100,234.0,Estádio Governador Magalhães Pinto,"Belo Horizonte, Minas Gerais",Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,True,131,Corinthians,https://media.api-sports.io/football/teams/131.png,False,3,2,0,2,3,2,,,,
328001,"Flavio Rodrigues De Souza, Brazil",UTC,2020-08-12T23:30:00+00:00,1597275000,1597275000,1597278600,11287.0,Estádio Governador Roberto Santos,"Salvador de Bahia, Bahia",Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,118,Bahia,https://media.api-sports.io/football/teams/118.png,True,147,Coritiba,https://media.api-sports.io/football/teams/147.png,False,1,0,1,0,1,0,,,,
328004,"Luiz Flavio De Oliveira, Brazil",UTC,2020-08-12T23:30:00+00:00,1597275000,1597275000,1597278600,7311.0,Estádio Olímpico Pedro Ludovico Teixeira,"Goiânia, Goiás",Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,True,127,Flamengo,https://media.api-sports.io/football/teams/127.png,False,3,0,2,0,3,0,,,,
327995,"Rafael Traci, Brazil",UTC,2020-08-13T00:30:00+00:00,1597278600,1597278600,1597282200,,Estadio do Maracanã,Rio de Janeiro,Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,124,Fluminense,https://media.api-sports.io/football/teams/124.png,,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,,1,1,1,1,1,1,,,,
328003,"Dewson Fernando Freitas da Silva, Brazil",UTC,2020-08-13T00:30:00+00:00,1597278600,1597278600,1597282200,225.0,Estádio Governador Plácido Aderaldo Castelo,"Fortaleza, Ceará",Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,129,Ceara,https://media.api-sports.io/football/teams/129.png,,130,Gremio,https://media.api-sports.io/football/teams/130.png,,1,1,1,0,1,1,,,,
327997,"Leandro Pedro Vuaden, Brazil",UTC,2020-08-13T22:15:00+00:00,1597356900,1597356900,1597360500,,Morumbí,Sao Paulo,Match Finished,FT,90,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,True,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,False,1,0,1,0,1,0,,,,
